0	20.0
10	20.188691
20	22.716728
30	31.613292
40	27.342118
50	27.213588
60	25.769561
70	42.689562
80	32.564732
90	76.168721
100	133.134076
110	117.408736
120	116.720951
130	114.549105
140	155.847126
150	199.484139
160	235.777761
170	190.244608
180	126.187383
190	145.070055
200	132.251413
210	166.014493
220	169.751096
230	143.674148
240	149.855691
250	139.675909
260	153.118079
270	158.834009
280	141.147544
290	133.697143
300	135.535548
310	136.517409
320	145.298276
330	137.339921
340	149.473951
350	117.777821
360	135.784523
370	139.030424
380	141.107789
390	155.560018
400	185.596497
410	181.191497
420	147.796973
430	157.694033
440	178.149167
450	154.522352
460	204.534998
470	119.639109
480	123.105696
490	143.13699
500	143.270604
510	156.927423
520	165.803577
530	179.73187
540	181.944128
550	155.330775
560	185.881389
570	157.06249
580	191.527872
590	176.783925
600	183.441107
610	141.592735
620	155.952712
630	148.642968
640	185.884161
650	143.453161
660	154.377828
670	192.13722
680	166.212247
690	159.972438
700	173.008708
710	152.301023
720	162.986667
730	176.20561
740	153.75638
750	173.745253
760	155.162704
770	169.766057
780	166.722546
790	198.47431
800	164.3608
810	170.006806
820	196.361186
830	137.308269
840	184.284879
850	189.119726
860	167.197875
870	143.395816
880	171.284517
890	187.705597
900	141.407991
