0.0	20.0
1.2747549	20.0
2.5495098	20.0
3.8242646	20.0
5.0491426	20.0
6.3126275	20.0
7.5852192	20.0
8.83529	20.0
10.085059	20.0
11.35473	20.0
12.624401	20.0
13.876203	20.0
15.13046	20.0
16.399133	20.0
17.640044	20.0
18.903589	20.0
20.164614	20.0
21.425639	20.0
22.692175	20.0
23.949663	20.0
25.202336	20.0
26.474785	20.0
27.728554	20.0
28.988433	20.0
30.244803	20.0
31.504017	20.0
32.762462	20.0
34.031306	20.0
35.28088	20.0
36.547726	20.0
37.809674	20.0
39.06238	20.0
40.329514	20.0
41.580648	20.0
42.843801	20.0
44.10614	20.0
45.365624	20.0
46.621136	20.0
47.880731	20.0
49.142537	20.0
50.407001	20.0
51.6679	20.0
52.922702	20.0
54.18454	20.0
55.445474	20.0
56.702601	20.0
57.966253	20.0
59.224104	20.0
60.481232	20.0
61.744333	20.0
63.00192	20.0
64.26616	20.0
65.523206	20.0
66.781383	20.0
68.042575	20.0
69.30392	20.0
70.564602	20.0
71.825458	20.0
73.081455	20.0
74.340371	20.0
75.601678	20.0
76.861331	20.0
78.126154	20.0
79.382022	20.0
80.644495	20.0
81.902245	20.0
83.166284	20.0
84.421127	20.0
85.681396	20.0
86.940056	20.0
88.202075	20.0
89.463139	20.0
90.722064	20.0
91.982829	20.0
93.244772	20.0
94.500064	20.0
95.760922	20.0
97.021334	20.0
98.280271	20.0
99.545829	20.0
100.80428	20.0
102.06554	20.0
103.32428	20.0
104.58319	20.0
105.84236	20.0
107.10586	20.0
108.36472	20.0
109.6201	20.0
110.88226	20.0
112.1462	20.0
113.40175	20.0
114.6648	20.0
115.92528	20.0
117.18247	20.0
118.44491	20.0
119.70112	20.0
120.962	20.0
122.22248	20.0
123.48409	20.0
124.74208	20.0
126.00435	20.0
127.26539	20.0
128.52198	20.0
129.78145	20.0
131.04219	20.0
132.30192	20.0
133.56468	20.0
134.82489	20.0
136.08364	20.0
137.34367	20.0
138.60135	20.0
139.86501	20.0
141.12182	20.0
142.38576	20.0
143.64308	20.0
144.90121	20.0
146.16498	20.0
147.4209	20.0
148.68279	20.0
149.94095	20.0
151.20042	20.0
152.46291	20.0
153.72562	20.0
154.98234	20.0
156.24038	20.0
157.50216	20.0
158.76145	20.0
160.02049	20.0
161.28153	20.0
162.54222	20.0
163.80054	20.0
165.06313	20.0
166.32575	20.0
167.58301	20.0
168.84182	20.0
170.1012	20.0
171.36273	20.0
172.62011	20.0
173.8843	20.0
175.14469	20.0
176.40501	20.0
177.66379	20.0
178.92173	20.0
180.18195	20.0
181.44375	20.0
182.70278	20.0
183.9607	20.0
185.22047	20.0
186.4823	20.0
187.74049	20.0
189.00415	20.0
190.26366	20.0
191.5224	20.0
192.78308	20.0
194.04063	20.0
195.3004	20.0
196.56548	20.0
197.82256	20.0
199.08348	20.0
200.3453	20.0
201.60409	20.0
202.86495	20.0
204.12039	20.0
205.38557	20.0
206.64546	20.0
207.90127	20.0
209.1613	20.0
210.42389	20.0
211.68371	20.0
212.94079	20.0
214.20578	20.0
215.46462	20.0
216.72027	20.0
217.98393	20.0
219.24314	20.0
220.5012	20.0
221.76375	20.0
223.02107	20.0
224.28545	20.0
225.54486	20.0
226.80117	20.0
228.06341	20.0
