0.0	20.0
1.2747549	20.000872
2.5495098	20.009699
3.8242646	20.026167
5.0491426	20.043867
6.3126275	20.061956
7.5852192	20.081106
8.83529	20.100597
10.085059	20.115862
11.35473	20.121068
12.624401	23.475172
13.876203	25.282724
15.13046	24.217281
16.399133	27.976177
17.640044	28.610681
18.903589	26.644265
20.164614	30.103924
21.425639	29.335324
22.692175	25.270035
23.949663	25.312789
25.202336	27.280434
26.474785	31.717201
27.728554	32.248232
28.988433	30.213784
30.244803	30.113595
31.504017	39.674738
32.762462	33.708769
34.031306	29.006445
35.28088	31.224527
36.547726	48.924014
37.809674	32.385415
39.06238	30.292817
40.329514	33.366859
41.580648	44.70482
42.843801	57.841292
44.10614	33.716605
45.365624	51.064117
46.621136	37.477967
47.880731	56.056859
49.142537	36.001081
50.407001	35.750541
51.6679	37.237268
52.922702	30.883673
54.18454	43.013959
55.445474	68.931972
56.702601	37.967382
57.966253	52.493546
59.224104	64.221909
60.481232	85.639632
61.744333	84.185046
63.00192	96.193532
64.26616	91.472314
65.523206	102.68079
66.781383	89.091684
68.042575	86.863763
69.30392	68.232103
70.564602	77.961431
71.825458	105.05416
73.081455	91.388613
74.340371	96.739098
75.601678	65.97652
76.861331	116.77875
78.126154	107.07967
79.382022	61.919988
80.644495	65.068155
81.902245	72.798567
83.166284	88.883211
84.421127	111.51876
85.681396	92.703077
86.940056	142.15822
88.202075	120.42252
89.463139	123.29666
90.722064	118.08345
91.982829	126.92514
93.244772	128.94303
94.500064	102.72507
95.760922	137.1865
97.021334	141.4602
98.280271	145.01921
99.545829	165.87282
100.80428	150.17764
102.06554	141.61097
103.32428	162.51353
104.58319	177.50494
105.84236	159.79526
107.10586	142.35494
108.36472	163.01101
109.6201	163.36342
110.88226	159.08768
112.1462	162.64507
113.40175	155.96517
114.6648	166.06893
115.92528	147.76121
117.18247	157.30322
118.44491	169.10737
119.70112	159.51809
120.962	163.94239
122.22248	162.58079
123.48409	148.95314
124.74208	165.86144
126.00435	180.5014
127.26539	165.47048
128.52198	140.29677
129.78145	139.55444
131.04219	149.37231
132.30192	142.89169
133.56468	179.50939
134.82489	177.24023
136.08364	160.23184
137.34367	131.46618
138.60135	152.57969
139.86501	152.6262
141.12182	155.25756
142.38576	167.29281
143.64308	177.81555
144.90121	177.82274
146.16498	177.23034
147.4209	175.22762
148.68279	180.67486
149.94095	159.57087
151.20042	143.25253
152.46291	138.56011
153.72562	179.13454
154.98234	145.20085
156.24038	168.62561
157.50216	167.84313
158.76145	184.6146
160.02049	177.86438
161.28153	199.4908
162.54222	181.16762
163.80054	158.78416
165.06313	158.24068
166.32575	204.95776
167.58301	189.85823
168.84182	180.63432
170.1012	190.07373
171.36273	154.21008
172.62011	152.40168
173.8843	139.05109
175.14469	151.8977
176.40501	190.53579
177.66379	188.99528
178.92173	152.0879
180.18195	134.67901
181.44375	150.1606
182.70278	152.38684
183.9607	154.00301
185.22047	167.709
186.4823	159.77667
187.74049	150.27329
189.00415	157.88805
190.26366	146.66832
191.5224	158.98107
192.78308	152.44589
194.04063	188.17711
195.3004	200.43629
196.56548	189.76719
197.82256	147.18047
199.08348	162.22177
200.3453	154.2685
201.60409	170.91939
202.86495	180.16616
204.12039	158.1407
205.38557	159.2965
206.64546	142.90761
207.90127	171.92327
209.1613	176.94275
210.42389	194.73721
211.68371	173.91341
212.94079	150.18313
214.20578	140.27001
215.46462	161.32119
216.72027	136.84189
217.98393	150.4255
219.24314	199.83194
220.5012	198.96247
221.76375	197.5764
223.02107	173.96197
224.28545	158.88741
225.54486	162.16699
226.80117	144.14451
228.06341	139.83269
229.32379	167.98586
230.58461	165.81039
231.84532	166.21833
233.10352	189.80016
234.36007	179.90954
235.62527	182.33413
236.8862	176.36028
238.14546	186.13902
239.40322	185.00053
240.66411	172.00921
241.9207	187.23793
243.18142	192.03262
244.4411	168.07572
245.70057	188.73039
246.96475	157.62037
248.22472	185.77608
249.4848	128.5786
250.74212	168.54365
252.00455	146.78066
253.26381	199.90574
254.52385	181.19693
255.78193	175.43401
257.043	177.1979
258.30447	174.45044
259.56424	175.71338
260.82523	154.73039
262.0826	174.46533
263.34162	179.88987
264.60315	165.91701
265.86423	160.17564
267.12153	157.1705
268.38454	140.31707
269.64485	152.13039
270.90066	195.78276
272.16049	185.03123
273.42171	178.43993
274.68528	189.7435
275.94244	172.10971
277.20422	112.69645
278.46406	172.22659
279.72443	176.44574
280.98218	158.54829
282.2402	175.47573
283.50069	168.30013
284.76228	160.79704
286.02402	181.711
287.2804	193.51494
288.54388	187.6977
289.80049	187.76152
291.06483	171.90507
292.32366	166.41011
293.58349	173.94019
294.84068	191.18327
296.10003	191.92206
297.36464	185.0088
298.62293	186.66369
299.88185	175.37889
301.14265	190.3348
302.40582	177.28478
303.66091	180.20922
304.92071	191.83871
306.18281	184.40397
307.4423	181.07564
308.70594	179.44752
309.96288	190.43298
311.22649	177.14197
312.48185	186.73153
313.74071	172.70642
315.00007	184.69206
316.26352	165.09276
317.52436	186.05437
318.78162	165.27949
320.04094	175.1686
321.30024	180.96862
322.56491	179.01818
323.82053	143.39388
325.08357	168.32282
326.34629	188.34648
327.60491	177.01807
328.86478	174.03039
330.12488	154.10667
331.38327	194.59476
332.64367	210.01072
333.90316	165.33102
335.16383	171.23763
336.42117	184.49838
337.68221	170.67116
338.94064	167.76137
340.20567	165.45528
341.46357	162.03728
342.72138	191.81119
343.98503	209.06353
345.24357	168.41925
346.50533	177.00578
347.76107	149.68878
349.02339	125.28398
350.28107	164.17606
351.54254	157.45394
352.80349	154.48367
354.06284	148.80585
355.32462	172.03174
356.58094	155.47207
357.84531	152.51029
359.10327	185.10315
360.36196	175.1632
361.62062	181.20887
362.88198	174.47688
364.14508	132.7418
365.40603	180.69205
366.66363	185.59032
367.92012	172.75587
369.18461	148.2582
370.44415	181.52631
371.70531	161.25371
372.96496	188.9627
374.22109	186.43431
375.48046	173.98205
376.7426	131.79115
378.00234	160.97961
379.26098	170.60554
380.52408	158.91824
381.78468	178.22571
383.04502	162.84244
384.30254	194.00071
385.56444	184.62295
386.82408	189.29731
388.08018	180.17839
389.3444	192.67629
390.6035	183.58351
391.8644	165.55734
393.1205	168.35571
394.38625	180.148
395.64109	149.41458
396.90491	172.22469
398.16204	191.29696
399.42156	221.65218
400.68352	200.36256
401.94179	174.77672
403.20534	186.21892
404.46407	170.94111
405.72078	162.52527
406.98005	171.52888
408.24123	176.51352
409.50555	166.02557
410.7655	191.44418
412.0226	186.42236
413.28628	184.94622
414.54106	162.21855
415.80378	198.41645
417.06611	165.50959
418.32045	178.0868
419.58574	159.71604
420.84544	156.2752
422.10074	169.25418
423.36063	159.78105
424.62552	177.94577
425.88002	177.97088
427.14443	172.40021
428.40409	192.713
429.66302	190.04362
430.92511	188.37213
432.18043	210.4775
433.44451	167.80157
434.70043	158.83594
435.96152	160.84452
437.22503	190.71116
438.48154	181.23828
439.74492	209.44489
441.00204	200.05819
442.26329	183.10924
443.5237	191.35969
444.78546	166.33071
446.04607	211.36607
447.30215	157.68674
448.56219	160.435
449.82536	180.71501
451.08612	172.79845
452.34219	188.37522
453.60095	163.05434
454.86547	190.15099
456.12507	152.43172
457.38505	193.09937
458.64481	160.21584
459.90022	159.43038
461.16239	133.192
462.42047	173.63425
463.68359	181.53237
464.94045	189.74307
466.20337	180.13554
467.46002	163.6272
468.72468	169.63678
469.98311	181.03472
471.24317	177.26634
472.5031	162.71284
473.76153	158.91985
475.02568	186.26949
476.28116	162.6679
477.54467	196.68909
478.80536	157.58919
480.06066	153.32772
481.32124	189.62452
482.58328	171.44504
483.8421	183.60277
485.10453	154.73725
486.36184	166.36552
487.62311	171.05242
488.8832	192.99433
490.14374	184.69668
491.4045	157.21548
492.66076	172.09952
493.92105	201.19281
495.18315	155.05609
496.44409	150.68327
497.7022	199.56875
498.96388	179.78292
500.22217	186.40317
501.48443	155.12957
502.74085	183.53544
504.00299	177.00488
505.2615	176.81607
506.5208	191.4237
507.78082	207.48324
509.04531	195.44439
510.30439	198.29825
511.56175	214.33771
512.82284	206.18144
514.08097	205.22446
515.34085	179.74205
516.60366	186.098
517.86576	199.4805
519.1244	162.58056
520.3836	163.0835
521.64108	170.30461
522.90156	165.33864
524.16292	164.05148
525.42526	147.56508
526.68305	174.44446
527.94041	182.32809
529.20051	183.99295
530.46201	219.63018
531.7232	150.53786
532.98036	172.2583
534.24467	172.287
535.50087	173.01577
536.76454	177.29569
538.02282	177.50728
539.28267	177.18832
540.54112	196.84193
541.80461	161.11755
543.06167	192.36688
544.32399	191.34859
545.58371	200.75383
546.84311	192.19708
548.10147	191.84304
549.36199	201.85468
550.62127	188.94898
551.88275	203.26939
553.14123	195.6584
554.40365	188.45709
555.66076	146.95592
556.92547	151.14247
558.18053	177.65786
559.44596	189.81431
560.70125	200.69926
561.96096	175.15623
563.22352	163.0046
