0.0	20.0
1.2747549	20.001002
2.5495098	20.011185
3.8242646	20.030145
5.0491426	20.050374
6.3126275	20.070779
7.5852192	20.091819
8.83529	20.112334
10.085059	20.128692
11.35473	20.17735
12.624401	23.48232
13.876203	25.409644
15.13046	25.725132
16.399133	31.166679
17.640044	25.402318
18.903589	25.6432
20.164614	27.537693
21.425639	33.600331
22.692175	27.150776
23.949663	31.109223
25.202336	30.352102
26.474785	34.394562
27.728554	33.280465
28.988433	35.148772
30.244803	37.252614
31.504017	38.965209
32.762462	37.924564
34.031306	38.953695
35.28088	39.583851
36.547726	53.306031
37.809674	47.436958
39.06238	51.120436
40.329514	51.256906
41.580648	51.025362
42.843801	51.651111
44.10614	52.744864
45.365624	54.999664
46.621136	57.294112
47.880731	58.602865
49.142537	60.640813
50.407001	60.761732
51.6679	69.006506
52.922702	71.116985
54.18454	75.836604
55.445474	73.214562
56.702601	86.631879
57.966253	85.749346
59.224104	82.75436
60.481232	79.738435
61.744333	91.716886
63.00192	91.8711
64.26616	87.961779
65.523206	97.635877
66.781383	92.469102
68.042575	97.318557
69.30392	93.808501
70.564602	94.265727
71.825458	94.786443
73.081455	109.6798
74.340371	109.79255
75.601678	108.12452
76.861331	114.09134
78.126154	121.56848
79.382022	103.1653
80.644495	118.97139
81.902245	137.06145
83.166284	136.87092
84.421127	134.61112
85.681396	126.78106
86.940056	128.95842
88.202075	142.67567
89.463139	135.32095
90.722064	117.85966
91.982829	118.49924
93.244772	117.95048
94.500064	119.18553
95.760922	135.17376
97.021334	150.38221
98.280271	126.6
99.545829	130.88045
100.80428	148.18844
102.06554	116.8009
103.32428	139.5696
104.58319	105.31752
105.84236	132.134
107.10586	146.81301
108.36472	142.97157
109.6201	150.41327
110.88226	160.13097
112.1462	172.9429
113.40175	141.90044
114.6648	103.55084
115.92528	170.24931
117.18247	159.80814
118.44491	171.67435
119.70112	161.6022
120.962	140.97023
122.22248	134.3148
123.48409	143.28402
124.74208	184.95131
126.00435	157.17528
127.26539	190.89971
128.52198	147.20692
129.78145	178.66945
131.04219	159.30357
132.30192	172.18507
133.56468	126.67946
134.82489	172.87527
136.08364	161.18458
137.34367	174.07954
138.60135	190.08523
139.86501	211.46712
141.12182	252.24808
142.38576	189.25778
143.64308	249.97016
144.90121	182.30693
146.16498	243.20947
147.4209	244.84389
148.68279	251.38692
149.94095	244.12301
151.20042	266.72606
152.46291	276.30132
153.72562	221.62809
154.98234	257.92507
156.24038	240.24108
157.50216	216.22389
158.76145	245.82832
160.02049	311.1312
161.28153	270.95832
162.54222	213.74279
163.80054	284.77191
165.06313	289.6089
166.32575	256.26856
167.58301	222.57262
168.84182	234.2813
170.1012	231.58936
171.36273	225.25579
172.62011	197.92011
173.8843	174.60859
175.14469	234.50316
176.40501	176.23708
177.66379	165.41458
178.92173	167.03344
180.18195	166.94266
181.44375	189.20982
182.70278	179.14084
183.9607	241.15353
185.22047	222.93313
186.4823	235.24607
187.74049	230.72585
189.00415	213.7191
190.26366	170.94087
191.5224	196.07146
192.78308	220.11318
194.04063	169.49187
195.3004	185.53584
196.56548	174.19893
197.82256	167.7084
199.08348	180.86197
200.3453	200.41949
201.60409	270.66555
202.86495	209.09169
204.12039	212.25127
205.38557	177.39657
206.64546	218.76107
207.90127	227.41288
209.1613	235.57555
210.42389	204.51875
211.68371	199.12469
212.94079	192.75193
214.20578	188.32304
215.46462	208.11555
216.72027	200.25221
217.98393	258.62301
219.24314	231.25156
220.5012	190.79748
221.76375	184.89233
223.02107	177.42353
224.28545	156.47424
225.54486	183.42892
226.80117	177.2543
228.06341	223.17175
229.32379	190.40764
230.58461	216.269
231.84532	204.85723
233.10352	168.16653
234.36007	177.52927
235.62527	172.73643
236.8862	188.43204
238.14546	217.12945
239.40322	197.86484
240.66411	196.71169
241.9207	189.42859
243.18142	232.1876
244.4411	257.89545
245.70057	214.28039
246.96475	195.65674
248.22472	226.22735
249.4848	191.03932
250.74212	219.30901
252.00455	221.45605
253.26381	193.23728
254.52385	212.03363
255.78193	239.45711
257.043	218.47066
258.30447	215.21838
259.56424	215.69472
260.82523	259.43552
262.0826	213.73294
263.34162	209.62065
264.60315	194.52838
265.86423	148.58675
267.12153	180.39106
268.38454	191.7137
269.64485	175.58744
270.90066	168.498
272.16049	151.71727
273.42171	190.45253
274.68528	226.42032
275.94244	195.0397
277.20422	238.11279
278.46406	194.28413
279.72443	189.9421
280.98218	231.18169
282.2402	227.71869
283.50069	184.44492
284.76228	155.43047
286.02402	182.90686
287.2804	194.00856
288.54388	194.358
289.80049	195.75438
291.06483	224.73806
292.32366	172.16028
293.58349	230.12511
294.84068	207.30288
296.10003	209.90777
297.36464	183.10981
298.62293	216.04294
299.88185	188.30828
301.14265	216.07889
302.40582	198.73021
303.66091	208.17772
304.92071	183.4918
306.18281	209.19706
307.4423	200.82239
308.70594	169.53897
309.96288	180.40197
311.22649	196.11259
312.48185	190.36354
313.74071	200.30407
315.00007	201.15244
316.26352	244.096
317.52436	191.86785
318.78162	196.91319
320.04094	207.34167
321.30024	196.12178
322.56491	228.41294
323.82053	182.25465
325.08357	202.01796
326.34629	225.23972
327.60491	221.68526
328.86478	201.6131
330.12488	210.61552
331.38327	191.6928
332.64367	207.72902
333.90316	178.86971
335.16383	173.07637
336.42117	165.28719
337.68221	194.70844
338.94064	179.14006
340.20567	216.21332
341.46357	201.9316
342.72138	218.24083
343.98503	137.1274
345.24357	205.75691
346.50533	182.83401
347.76107	205.62446
349.02339	165.00865
350.28107	171.43486
351.54254	192.94501
352.80349	175.04176
354.06284	224.20547
355.32462	195.87122
356.58094	246.86099
357.84531	185.07458
359.10327	218.63679
360.36196	192.78922
361.62062	207.18428
362.88198	218.63252
364.14508	231.39446
365.40603	187.21345
366.66363	182.81264
367.92012	169.19855
369.18461	228.39092
370.44415	186.36729
371.70531	228.30203
372.96496	189.2652
374.22109	138.84033
375.48046	184.4257
376.7426	207.78267
378.00234	203.05063
379.26098	219.89441
380.52408	207.44111
381.78468	169.23441
383.04502	197.28271
384.30254	225.26501
385.56444	196.34868
386.82408	191.03
388.08018	196.02107
389.3444	190.07398
390.6035	184.44266
391.8644	188.85168
393.1205	215.13846
394.38625	191.08275
395.64109	216.3919
396.90491	197.22582
398.16204	209.84536
399.42156	262.81163
400.68352	184.26529
401.94179	239.00723
403.20534	238.85636
404.46407	206.59646
405.72078	204.23221
406.98005	221.22641
408.24123	203.45019
409.50555	206.67797
410.7655	249.78104
412.0226	187.79635
413.28628	219.23602
414.54106	251.57158
415.80378	187.47449
