0	20.0
10	20.160316
20	36.089276
30	44.140206
40	53.717137
50	74.678836
60	92.61941
70	96.340045
80	130.368613
90	122.105631
100	148.088653
110	179.666057
120	174.969138
130	230.844168
140	274.671584
150	366.986703
160	443.29642
170	291.173364
180	259.714548
190	264.876372
200	287.79269
210	281.766032
220	262.166008
230	257.783372
240	311.199193
250	284.169341
260	342.763662
270	267.605808
280	274.144066
290	290.731089
300	283.168897
310	241.539863
320	281.57896
330	290.050914
340	268.747254
350	227.537167
360	280.356094
370	332.366677
380	310.853685
390	285.141846
400	347.914123
410	302.931396
420	294.663042
430	210.654041
440	276.90057
450	288.001472
460	340.998005
470	275.595741
480	294.290671
490	294.527833
500	237.074988
510	274.105907
520	257.060326
530	276.167769
540	284.418716
550	260.404505
560	278.246032
570	245.671333
580	296.808282
590	308.518446
600	279.55322
610	231.31365
620	291.464259
630	251.651348
640	287.094065
650	214.393074
660	294.574007
670	300.104312
680	298.190507
690	297.985299
700	299.310082
710	296.098828
720	257.325208
730	272.824276
740	307.698002
750	309.434098
760	285.763593
770	311.01849
780	296.964338
790	301.770598
800	283.021099
810	278.902032
820	260.797042
830	272.209072
840	264.234907
850	289.214668
860	280.630201
870	316.177417
880	293.051708
890	300.989179
900	276.462834
